interactingUser	interactedUser	timestamp
17622570	13426312	1341175414000
17622570	14306573	1341177604000
66661683	222482420	1341235948000
78670621	247445087	1341284615000
78670621	247445087	1341284795000
109303501	7996082	1341298397000
600384834	61879392	1341335219000
600384834	388934098	1341342774000
78670621	247445087	1341416840000
78670621	247445087	1341599425000
83172875	115516167	1341730981000
600384834	279928610	1341838164000
205636540	106773779	1341942362000
632812198	282193396	1342006881000
66661683	775238	1342028842000
600384834	306029900	1342103269000
78670621	247445087	1342112987000
632812198	296565544	1342135705000
78670621	247445087	1342193013000
600384834	398306220	1342196451000
106773779	44992826	1342439110000
78670621	247445087	1342455865000
205636540	106773779	1342555820000
205636540	106773779	1342555841000
66661683	14598074	1342889835000
66661683	193714511	1342908436000
247363195	95627490	1343233545000
398306220	122556667	1343330803000
247363195	48822802	1343895001000
442198849	89907746	1344112906000
241264057	241264057	1344123565000
413394982	7996082	1344325826000
78670621	247445087	1344344282000
413394982	234334894	1344372572000
413394982	759251	1344413098000
413394982	7996082	1344413960000
413394982	14824411	1344427437000
413394982	234334894	1344585508000
14196719	435909599	1345149474000
222531809	479441666	1345229674000
14196719	2816071	1345453685000
14196719	45307623	1345453685000
14196719	231168475	1345615016000
109303501	18939115	1345625295000
109303501	18939115	1345628450000
109303501	18939115	1345630476000
312164824	41583102	1345808484000
14196719	372779685	1345906806000
14196719	2816071	1346006563000
83172875	115516167	1346010346000
476977725	245797731	1346068489000
247363195	476977725	1346069660000
467306848	250620677	1346075971000
138031530	138023605	1346134690000
14196719	14228280	1346178374000
14196719	231168475	1346178374000
517792661	784865089	1346253935000
784865089	517792661	1346261039000
784865089	517792661	1346261069000
784865089	517792661	1346261315000
784865089	517792661	1346264025000
413394982	702541567	1346272383000
413394982	702541567	1346272435000
784865089	517792661	1346275242000
784865089	517792661	1346328460000
784865089	517792661	1346363645000
398306220	122556667	1346457028000
205258531	108932245	1346483341000
247363195	205258531	1346484902000
222531809	582907105	1346691257000
138031530	138023605	1346730352000
7477422	14231571	1347046934000
467306848	366576518	1347055763000
84279963	84279963	1347208325000
66661683	36803580	1347218023000
7477422	14231571	1347314641000
7477422	14231571	1347323790000
222531809	15095537	1347566620000
826913388	372779685	1347879038000
467306848	8948592	1347884396000
556913417	194070793	1347971597000
556913417	194070793	1347971637000
222531809	18238467	1347995233000
806568344	191949347	1348075882000
372779685	826913388	1348173911000
372779685	826913388	1348173983000
826913388	372779685	1348218127000
372779685	826913388	1348222350000
806568344	582907105	1348235270000
826913388	372779685	1348267172000
826913388	372779685	1348267174000
14196719	2816071	1348301568000
806568344	515282359	1348321368000
806568344	582907105	1348324793000
200448666	15095537	1348418618000
277419251	192945691	1348489656000
835360430	835360430	1348491352000
200448666	19923515	1348656131000
497321269	81580508	1349023818000
332161334	497321269	1349023920000
472965162	472965162	1349092107000
835360430	835360430	1349132556000
14196719	1385201	1349299425000
14196719	8885752	1349299425000
14196719	40055885	1349299425000
14196719	56071430	1349299425000
14196719	105882965	1349299425000
14196719	433442366	1349299425000
14196719	1385201	1349299453000
14196719	8885752	1349299453000
14196719	40055885	1349299453000
14196719	56071430	1349299453000
14196719	105882965	1349299453000
14196719	433442366	1349299453000
205636540	106773779	1349357099000
306905407	550993939	1349680927000
306905407	550993939	1349680957000
148133808	10228272	1349789274000
66661683	267355099	1349806844000
200448666	10228272	1349886906000
265531223	14436030	1349962800000
66661683	14092803	1349973187000
556913417	194070793	1350047157000
66661683	14306573	1350049079000
467306848	261895325	1350374315000
306905407	7996082	1350374392000
225195622	35568047	1350477075000
7477422	14231571	1350530531000
225195622	14436317	1350562277000
472965162	163509688	1350570173000
472965162	163509688	1350633026000
306905407	325658653	1350661940000
14196719	16261886	1350690616000
472965162	163509688	1350913670000
826913388	372779685	1350987163000
306905407	550993939	1351064624000
306905407	550993939	1351066128000
472965162	92711175	1351069961000
472965162	163509688	1351069961000
256655729	63182397	1351192426000
472965162	163509688	1351247829000
472965162	92711175	1351252333000
472965162	92711175	1351256522000
280969645	248703641	1351271740000
280969645	319158538	1351271740000
319158538	280969645	1351272278000
319158538	187688317	1351272628000
319158538	502048875	1351274317000
600384834	61879392	1351295202000
472965162	92711175	1351427729000
306905407	550993939	1351499504000
306905407	550993939	1351499649000
306905407	550993939	1351499763000
306905407	550993939	1351499897000
104110148	431479811	1351693607000
104110148	99949871	1351867605000
213314182	213314182	1351870430000
213314182	213314182	1351870449000
248703641	319158538	1351881356000
319158538	248703641	1351890768000
14196719	8885752	1352143344000
563796461	84645307	1352158349000
472965162	163509688	1352203721000
472965162	163509688	1352216855000
472965162	274006088	1352216855000
306905407	13426312	1352277338000
48822802	535707261	1352280929000
467306848	383279822	1352287939000
247363195	48822802	1352301473000
247363195	48822802	1352301698000
7477422	14231571	1352303240000
306905407	550993939	1352364235000
306905407	550993939	1352364463000
306905407	550993939	1352364688000
306905407	43910684	1352364944000
104110148	40055885	1352383410000
472965162	16080129	1352463175000
600384834	61879392	1352469135000
252700090	10228272	1352593837000
306905407	550993939	1352710859000
306905407	550993939	1352711069000
272996238	10228272	1352736069000
194476012	14196719	1353001600000
14196719	194476012	1353007822000
272996238	10228272	1353070558000
272996238	10228272	1353070650000
280969645	248703641	1353087550000
280969645	319158538	1353087550000
319158538	280969645	1353087595000
225195622	29684693	1353242603000
225195622	29684693	1353242627000
222531809	479441666	1353361189000
66661683	159383274	1353454262000
205636540	14436030	1353488662000
158201610	7996082	1353600624000
225195622	494308508	1353662249000
225195622	494308508	1353662314000
66661683	158201610	1353700487000
222531809	582907105	1353869835000
225195622	29684693	1353984130000
225195622	29684693	1354012942000
225195622	35568047	1354013228000
225195622	27270779	1354013798000
225195622	27270779	1354013971000
225195622	84645307	1354014326000
225195622	89907746	1354014619000
442198849	89907746	1354026037000
263627371	27270779	1354026113000
442198849	29684693	1354026521000
442198849	35568047	1354026977000
442198849	27270779	1354027482000
372779685	826913388	1354175926000
826913388	372779685	1354184219000
7996082	7996082	1354227683000
979414333	192945691	1354234089000
979414333	192945691	1354234174000
979414333	7996082	1354234224000
225195622	29684693	1354268439000
225195622	29684693	1354272862000
225195622	29684693	1354277461000
225195622	132715316	1354306410000
225195622	132715316	1354310877000
252700090	10228272	1354313426000
303910587	372779685	1354382839000
242516621	372779685	1354463019000
232900023	372779685	1354480733000
826913388	303910587	1354642169000
826913388	242516621	1354642188000
826913388	232900023	1354642219000
826913388	542518742	1354643066000
200448666	188472937	1354645598000
61879392	61879392	1354734603000
600384834	61879392	1354742393000
104110148	253499949	1354866751000
104110148	90717918	1354976167000
222531809	14436030	1355260504000
222531809	14824411	1355260900000
222531809	278546043	1355260996000
7477422	14231571	1355283843000
979414333	294047310	1355350137000
979414333	122556667	1355350420000
222531809	191949347	1355431374000
835360430	835360430	1355437927000
104110148	16261886	1355469631000
319158538	280969645	1355509236000
373274823	10228272	1355573416000
373274823	10228272	1355573883000
373274823	10228272	1355573932000
373274823	373274823	1355573932000
373274823	10228272	1355574121000
373274823	373274823	1355574121000
247363195	205258531	1355680468000
965747767	138023605	1355783827000
104110148	14371600	1355841341000
373274823	105451020	1355847369000
373274823	241496045	1355848056000
248703641	248805504	1355863458000
248703641	319158538	1355863458000
319158538	248805504	1355864884000
319158538	811106834	1355864884000
248703641	248805504	1355865259000
248703641	319158538	1355865259000
248703641	811106834	1355865259000
319158538	248703641	1355901054000
319158538	248703641	1355901088000
600384834	61879392	1355930679000
373274823	105451020	1355937716000
600384834	260708432	1355945770000
222531809	479441666	1355946252000
222531809	145992645	1355946511000
965747767	138023605	1356019516000
600384834	147332606	1356032951000
222531809	115516167	1356037761000
222531809	115516167	1356072056000
319158538	248805504	1356081773000
319158538	502048875	1356081773000
319158538	811106834	1356081773000
319158538	811106834	1356118602000
222531809	121385551	1356165784000
247363195	205258531	1356187105000
936686582	734975826	1356195603000
600384834	936686582	1356203890000
138031530	138023605	1356233243000
247363195	233543018	1356288874000
467306848	261895325	1356379026000
84279963	105119490	1356439016000
373274823	105451020	1356687739000
979414333	192945691	1356705859000
979414333	1501434991	1356705859000
222531809	479441666	1356721128000
222531809	145992645	1356722791000
222531809	582907105	1356797889000
222531809	278546043	1356797895000
138031530	138023605	1356871231000
14196719	2693396612	1356897015000
247363195	475585621	1356917123000
138031530	138023605	1356934341000
138031530	138023605	1356975890000
78670621	247445087	1356992522000
222531809	222531809	1356992821000
138031530	138023605	1357036254000
222531809	122353251	1357312440000
319158538	280969645	1357323076000
319158538	319158538	1357323076000
319158538	85148599	1357323551000
319158538	248703641	1357323551000
319158538	319158538	1357323551000
85148599	319158538	1357323980000
280969645	248703641	1357324084000
319158538	85148599	1357324784000
319158538	85148599	1357324807000
319158538	248703641	1357324807000
319158538	319158538	1357324807000
319158538	280969645	1357324839000
319158538	319158538	1357326150000
5307	807095	1357382499000
5307	807095	1357382781000
189849345	105451020	1357401538000
244641854	262389559	1357523866000
244641854	262389559	1357523885000
244641854	262389559	1357523904000
1072036476	615189767	1357685041000
1072036476	109682505	1357685061000
1072036476	734975826	1357685085000
1072036476	398306220	1357685112000
188314575	582907105	1357725915000
835360430	426114482	1357822735000
66661683	18690355	1357913528000
66661683	104134868	1357913904000
66661683	191949347	1357914030000
248703641	280969645	1357927789000
248703641	319158538	1357927789000
319158538	248703641	1357929375000
306369140	258809122	1357935074000
138031530	138023605	1357963939000
104110148	16779693	1357998878000
104110148	383279822	1358017933000
225195622	263353954	1358041559000
83172875	8077212	1358088769000
14196719	8885752	1358108739000
106773779	18939115	1358177394000
205636540	106773779	1358194094000
225195622	10228272	1358254556000
1092666649	191949347	1358270889000
1092666649	191949347	1358270905000
431737121	191143493	1358276945000
137796740	10228272	1358307660000
138031530	138023605	1358428673000
131247325	191949347	1358466486000
145992645	42075966	1358508969000
123625838	145992645	1358514116000
104110148	17754956	1358598099000
1103682200	320349454	1358602177000
123625838	42075966	1358627040000
293796915	220299921	1358630426000
138031530	138023605	1358735600000
188314575	538350798	1358764771000
188314575	551850200	1358764771000
82114935	188314575	1358780718000
188314575	82114935	1358780747000
188314575	82114935	1358780759000
1103682200	386650599	1358782852000
240374075	63510053	1358802702000
413262309	48822802	1358803339000
63510053	240374075	1358814092000
63510053	240374075	1358814122000
63510053	240374075	1358814296000
63510053	240374075	1358814402000
63510053	240374075	1358814654000
1107934988	10228272	1358816275000
431737121	191143493	1358843982000
1098705625	10228272	1358858035000
63510053	23791197	1358862919000
63510053	857594893	1358866885000
63510053	129192082	1358867007000
189849345	105451020	1358883791000
64615158	380057819	1358900032000
380057819	64615158	1358900251000
63510053	64615158	1358902882000
63510053	380057819	1358902893000
1107934988	10228272	1358914950000
1107934988	10228272	1359001005000
1107934988	10228272	1359001270000
123625838	535707261	1359020638000
123625838	15648827	1359020819000
123625838	42075966	1359026721000
123625838	17185251	1359027839000
123625838	19923515	1359028657000
123625838	19923515	1359028670000
123625838	42075966	1359029490000
123625838	77256495	1359029490000
123625838	32961679	1359029983000
123625838	42075966	1359029983000
1085975990	706983962	1359048339000
293796915	220299921	1359053867000
1085975990	386023675	1359068875000
1107934988	10228272	1359219729000
109993537	563796461	1359231832000
109993537	223247425	1359246544000
109993537	563796461	1359246544000
286689835	513406896	1359267108000
188314575	366576518	1359304472000
33040630	33040630	1359312671000
1107934988	10228272	1359328490000
1107934988	10228272	1359328889000
247363195	329087547	1359329981000
129192082	63510053	1359404497000
438070214	438070214	1359443856000
123625838	42075966	1359444587000
123625838	77256495	1359444587000
138031530	138023605	1359470953000
1107934988	10228272	1359524742000
104110148	40055885	1359558533000
459597412	191949347	1359593028000
286689835	272438323	1359601181000
286689835	513406896	1359601251000
1107934988	10228272	1359608807000
1107934988	10228272	1359609639000
123625838	42075966	1359624046000
123625838	42075966	1359625785000
123625838	263843096	1359625785000
123625838	42075966	1359627004000
123625838	263843096	1359627004000
123625838	7996082	1359635679000
188314575	82114935	1359637524000
123625838	17185251	1359640575000
104110148	357836441	1359667715000
131247325	191949347	1359668858000
222531809	269701138	1359668991000
1085975990	542518742	1359728698000
123625838	42075966	1359735154000
123625838	42075966	1359736499000
123625838	534207913	1359736499000
123625838	56332763	1359736577000
319158538	248703641	1359742255000
319158538	280969645	1359742255000
319158538	502048875	1359742956000
319158538	248703641	1359743983000
319158538	280969645	1359744110000
319158538	502048875	1359745121000
123625838	19923515	1359848283000
109993537	223247425	1359852234000
109993537	563796461	1359852234000
563796461	109993537	1359857099000
563796461	109993537	1359857105000
563796461	109993537	1359857113000
563796461	109993537	1359857227000
563796461	223247425	1359857227000
63510053	129192082	1359904993000
63510053	129192082	1359905032000
123625838	535707261	1359990590000
123625838	119427785	1359993953000
123625838	20509689	1359996043000
129192082	63510053	1360002826000
129192082	240374075	1360002826000
247363195	37883400	1360007674000
104110148	16261886	1360010859000
240374075	63510053	1360019283000
63510053	240374075	1360022982000
63510053	240374075	1360023039000
63510053	240374075	1360023096000
63510053	129192082	1360023139000
63510053	129192082	1360023189000
63510053	240374075	1360023189000
431737121	191143493	1360053703000
431737121	191143493	1360070712000
63510053	129192082	1360096082000
63510053	240374075	1360096082000
459597412	195415139	1360099477000
472965162	259201806	1360148648000
123625838	18238467	1360148952000
286689835	104785498	1360154884000
431737121	65053237	1360180388000
1107934988	10228272	1360187895000
1107934988	10228272	1360187958000
1107934988	10228272	1360188522000
1107934988	10228272	1360188991000
1107934988	10228272	1360190485000
286689835	191949347	1360201895000
188314575	82114935	1360233023000
123625838	42075966	1360234748000
123625838	42075966	1360234934000
123625838	42075966	1360235671000
123625838	18200400	1360238935000
76692123	7668952	1360263517000
1085975990	706983962	1360263751000
1107934988	10228272	1360279454000
265531223	14436030	1360312982000
123625838	17229160	1360314747000
123625838	56332763	1360325584000
123625838	119427785	1360340821000
123625838	270279275	1360340821000
123625838	119427785	1360342293000
123625838	119427785	1360344433000
1085975990	542518742	1360359706000
14196719	364329723	1360404361000
14196719	2693396612	1360404361000
1107934988	10228272	1360440446000
286689835	513406896	1360587186000
123625838	42075966	1360598234000
188314575	110942823	1360603690000
188314575	110942823	1360604071000
138031530	138023605	1360606096000
123625838	42075966	1360662468000
266763016	275686563	1360747365000
123625838	42075966	1360751211000
123625838	42075966	1360768330000
286689835	15648827	1360798119000
286689835	267437582	1360798659000
1107934988	10228272	1360819330000
1107934988	10228272	1360819348000
835360430	835360430	1360846402000
835360430	835360430	1360846675000
1107934988	10228272	1360865509000
222531809	23791197	1360876636000
35568047	348396958	1360930823000
1085975990	706983962	1360961022000
1109223446	275039525	1360970660000
286689835	166868683	1360975290000
138031530	138023605	1360980187000
979414333	192945691	1361059736000
14196719	61631991	1361093074000
14196719	324458080	1361093074000
14196719	2816071	1361093708000
14196719	45307623	1361093708000
14196719	2693396612	1361093708000
14196719	2816071	1361093728000
14196719	45307623	1361093728000
14196719	2693396612	1361093728000
557331051	557331051	1361114830000
63510053	240374075	1361138565000
63510053	240374075	1361139110000
63510053	23791197	1361147518000
286689835	233543018	1361173634000
138031530	138023605	1361191257000
78670621	247445087	1361191979000
335840320	582964682	1361206305000
14196719	45307623	1361207925000
129192082	63510053	1361221814000
129192082	240374075	1361221814000
280969645	275039525	1361225412000
280969645	319158538	1361225412000
280969645	811106834	1361225412000
319158538	280969645	1361225685000
286689835	233543018	1361240202000
286689835	166868683	1361240209000
138031530	138023605	1361251663000
247363195	38381308	1361259007000
63510053	129192082	1361275353000
348396958	35568047	1361302196000
222531809	301921037	1361307795000
123625838	74453123	1361351106000
286689835	166868683	1361407868000
286689835	125122481	1361408033000
286689835	208648549	1361429308000
286689835	233543018	1361429333000
286689835	208648549	1361429379000
286689835	214243898	1361446390000
188314575	217025864	1361447258000
123625838	32961679	1361453578000
123625838	42075966	1361453578000
104110148	111933542	1361454709000
286689835	15648827	1361470524000
286689835	185702760	1361493960000
247363195	247342278	1361518305000
60746449	272695815	1361566895000
222531809	145992645	1361649673000
60746449	702541567	1361666791000
438070214	438070214	1361693415000
122299104	235910394	1361719535000
55804875	538350798	1361729266000
1107934988	10228272	1361735488000
153557703	84159349	1361738439000
1107934988	10228272	1361758359000
1107934988	10228272	1361767409000
348396958	55804875	1361790768000
60746449	272695815	1361801709000
335840320	256132926	1361833276000
127062945	154280902	1361838798000
109303501	18939115	1361878145000
123625838	38381308	1361884021000
123625838	364528766	1361884430000
247363195	256056999	1361946520000
525811175	324076260	1361969731000
835360430	10228272	1361978670000
348396958	494308508	1361984233000
60746449	702541567	1361985381000
1107934988	10228272	1362016658000
100175095	535707261	1362037935000
100175095	133371674	1362050023000
100175095	267355099	1362053138000
100175095	343447873	1362054044000
138031530	138023605	1362058145000
123625838	42075966	1362062989000
100175095	267355099	1362073442000
241496045	220047267	1362085540000
100175095	282339186	1362089703000
100175095	241496045	1362089868000
100175095	241496045	1362090196000
100175095	241496045	1362090229000
188314575	217025864	1362133416000
319158538	248703641	1362157959000
319158538	280969645	1362157959000
280969645	319158538	1362163320000
319158538	280969645	1362163597000
1151693515	188729193	1362172606000
286689835	118934197	1362264575000
286689835	267437582	1362264928000
459597412	191949347	1362269654000
200448666	15095537	1362301591000
35568047	348396958	1362302244000
348396958	35568047	1362303377000
63510053	129192082	1362343342000
63510053	240374075	1362343342000
286689835	508086493	1362350270000
286689835	508086493	1362379522000
14436317	535707261	1362401081000
100175095	14436317	1362411428000
41187423	74992460	1362480775000
123625838	42075966	1362511656000
123625838	119427785	1362511656000
335840320	366576518	1362520845000
265531223	14436030	1362558105000
63510053	240374075	1362610064000
63510053	240374075	1362610105000
240374075	63510053	1362610445000
1231398625	426114482	1362617992000
1231398625	82136174	1362618092000
291735185	74453123	1362659947000
291735185	166507237	1362664232000
123625838	42075966	1362754347000
334769576	334769576	1362761453000
319158538	248703641	1362768288000
213314182	213314182	1362814470000
78670621	247445087	1362845525000
247363195	299920075	1362859309000
240374075	63510053	1362933204000
335840320	208956483	1362935535000
63510053	238955821	1362940313000
63510053	240374075	1362940313000
63510053	240374075	1362940317000
63510053	129192082	1362940367000
63510053	240374075	1362940367000
63510053	240374075	1362940380000
63510053	240374075	1362940415000
334769576	74992460	1362948991000
334769576	41187423	1362949193000
63510053	238955821	1362953044000
63510053	240374075	1362953044000
1231398625	199210114	1363093959000
1231398625	222806880	1363093984000
17622570	5793642	1363118950000
63510053	238955821	1363122502000
63510053	240374075	1363122502000
63510053	129192082	1363122866000
63510053	170307446	1363122971000
78670621	247445087	1363164153000
78670621	247445087	1363169188000
835360430	10228272	1363197446000
76692123	500704345	1363206359000
335840320	36104701	1363210550000
286689835	508086493	1363284678000
247363195	105451020	1363297813000
286689835	166868683	1363335280000
335840320	256132926	1363356916000
447141070	705803312	1363381435000
705803312	447141070	1363386972000
14196719	231168475	1363472942000
14196719	2693396612	1363472942000
563796461	109993537	1363527193000
563796461	223247425	1363527193000
129192082	63510053	1363541935000
86893279	803291118	1363553937000
14196719	2816071	1363569853000
286689835	508086493	1363588559000
288992117	515282359	1363631754000
288992117	515282359	1363631907000
705803312	191949347	1363644091000
37684607	14196719	1363651739000
37684607	153557703	1363651739000
431737121	431737121	1363682930000
153557703	11171472	1363690434000
153557703	37684607	1363695374000
153557703	11171472	1363695416000
14196719	2816071	1363701199000
78670621	247445087	1363771790000
17622570	262389559	1363894992000
84279963	176566242	1363898387000
265531223	14436030	1363942882000
86893279	38381308	1363959909000
123625838	18200400	1363976399000
335840320	366576518	1364038079000
409365396	151123001	1364040679000
286689835	125122481	1364054203000
129192082	63510053	1364077940000
129192082	238955821	1364077940000
129192082	240374075	1364077940000
244641854	1014384037	1364148826000
705803312	582907105	1364151223000
63510053	129192082	1364213312000
63510053	129192082	1364213316000
335840320	366576518	1364245303000
1107934988	10228272	1364276771000
188314575	19019325	1364290273000
86893279	803291118	1364315061000
563796461	515282359	1364336810000
563796461	223247425	1364338908000
705803312	151516570	1364340795000
151516570	705803312	1364340884000
705803312	151516570	1364340991000
291735185	215957341	1364382322000
123625838	42075966	1364386167000
286689835	508086493	1364431965000
286689835	166868683	1364432319000
835360430	222806880	1364464747000
835360430	835360430	1364465050000
247363195	166868683	1364511360000
86893279	803291118	1364554169000
1145378857	257606633	1364603866000
291735185	74453123	1364606853000
291735185	74453123	1364606899000
811106834	447140986	1364720033000
86893279	803291118	1364762943000
193262815	98700745	1364813508000
98700745	193262815	1364816509000
563796461	223247425	1364830223000
129192082	63510053	1364855896000
129192082	238955821	1364855896000
129192082	240374075	1364855896000
563796461	109993537	1364855996000
286689835	191949347	1364864145000
811106834	280969645	1364885656000
563796461	109993537	1364903481000
63510053	240374075	1364903828000
63510053	129192082	1364903844000
563796461	109993537	1364929641000
563796461	109993537	1364932333000
811106834	811106834	1364969701000
811106834	811106834	1364969778000
563796461	109993537	1364990522000
104110148	435909599	1365001511000
335840320	781988934	1365027531000
1107934988	10228272	1365051704000
1107934988	10228272	1365056951000
286689835	166868683	1365069374000
86893279	803291118	1365092547000
86835248	5162861	1365099535000
63510053	388188620	1365108553000
563796461	223247425	1365117356000
563796461	223247425	1365117580000
1107934988	10228272	1365145512000
213718664	45307623	1365162995000
213718664	85102112	1365162995000
213718664	45307623	1365164089000
213718664	85102112	1365164089000
213718664	14224357	1365164901000
213718664	85102112	1365164901000
213718664	14224357	1365166950000
213718664	85102112	1365166950000
213718664	226237721	1365167002000
563796461	223247425	1365179673000
248703641	275039525	1365181855000
248703641	319158538	1365181855000
319158538	248703641	1365182086000
563796461	223247425	1365188995000
109993537	563796461	1365235908000
563796461	223247425	1365256237000
563796461	109993537	1365262431000
109993537	223247425	1365297454000
109993537	563796461	1365297454000
563796461	109993537	1365329452000
22565644	16747981	1365393287000
22565644	16747981	1365393553000
286689835	513406896	1365426974000
205636540	291140092	1365435860000
153557703	40054776	1365452748000
153557703	11171472	1365458343000
153557703	104339672	1365458343000
153557703	11171472	1365458372000
153557703	104339672	1365458372000
153557703	11171472	1365458498000
153557703	104339672	1365458498000
286689835	513406896	1365471777000
563796461	223247425	1365512170000
213718664	232900023	1365512679000
213718664	36104701	1365512830000
213718664	232900023	1365512976000
213718664	232900023	1365513049000
213718664	232900023	1365514897000
213718664	36104701	1365516726000
213718664	36104701	1365516800000
431737121	191143493	1365531498000
213718664	232900023	1365593963000
213718664	232900023	1365595344000
213718664	14224357	1365638816000
213718664	14224357	1365638891000
335840320	208956483	1365686799000
563796461	109993537	1365691111000
563796461	223247425	1365691111000
1107934988	10228272	1365692407000
63510053	199636345	1365693774000
1232478583	813286	1365695946000
563796461	109993537	1365701208000
563796461	109993537	1365702143000
123625838	42075966	1365707954000
291735185	7996082	1365711121000
291735185	8077952	1365716819000
291735185	13426312	1365716819000
213718664	14224357	1365717097000
213718664	14224357	1365717100000
213718664	14224357	1365717103000
213718664	14224357	1365717125000
213718664	14224357	1365717226000
241965170	53142884	1365765578000
241965170	18265605	1365765803000
241965170	18265605	1365765845000
123625838	77256495	1365768151000
78670621	247445087	1365784660000
335840320	366576518	1365788941000
213718664	232900023	1365798137000
60746449	247342278	1365826948000
335840320	16350933	1365845425000
123625838	77256495	1365846034000
563796461	109993537	1365930019000
563796461	223247425	1365930019000
563796461	273992409	1365932829000
104110148	535707261	1365940475000
409365396	151123001	1365975157000
409365396	151123001	1365975235000
409365396	151123001	1365975320000
60746449	272695815	1366024842000
563796461	223247425	1366053553000
1170501355	322869821	1366059675000
1170501355	322869821	1366060100000
1170501355	322869821	1366060450000
409365396	718485116	1366062684000
409365396	582907105	1366062732000
482389606	11904592	1366063010000
1170501355	322869821	1366066109000
1170501355	322869821	1366073358000
866158880	482389606	1366089698000
866158880	482389606	1366089860000
866158880	482389606	1366089930000
866158880	482389606	1366089966000
866158880	482389606	1366089967000
866158880	482389606	1366089984000
866158880	482389606	1366101888000
265531223	14436030	1366116434000
866158880	482389606	1366126693000
866158880	482389606	1366130245000
866158880	28373820	1366132025000
866158880	482389606	1366132303000
866158880	482389606	1366136905000
123625838	42075966	1366143060000
123625838	42075966	1366143152000
1170501355	322869821	1366146027000
866158880	482389606	1366146138000
1170501355	322869821	1366146462000
866158880	482389606	1366146477000
1170501355	322869821	1366146999000
1170501355	322869821	1366147602000
1170501355	322869821	1366147691000
1170501355	322869821	1366147951000
866158880	482389606	1366175862000
866158880	482389606	1366179011000
335840320	582964682	1366205577000
866158880	482389606	1366227560000
866158880	482389606	1366228134000
109303501	17676713	1366282844000
705803312	151516570	1366283059000
563796461	273992409	1366286847000
84159349	74476365	1366289712000
213718664	84159349	1366289735000
291735185	74453123	1366315624000
379679789	7996082	1366351735000
563796461	223247425	1366377968000
1170501355	322869821	1366400879000
293796915	220299921	1366408325000
78670621	247445087	1366412785000
60746449	60746449	1366413777000
1107934988	10228272	1366419243000
60746449	60746449	1366423702000
409365396	718485116	1366450627000
223247425	273992409	1366482834000
563796461	223247425	1366483299000
1170501355	230377004	1366558079000
213718664	14224357	1366562460000
705803312	582907105	1366581597000
1170501355	883345842	1366594655000
1170501355	883345842	1366594822000
1170501355	883345842	1366598355000
1170501355	230377004	1366598367000
1170501355	322869821	1366600938000
1170501355	322869821	1366601111000
883345842	322869821	1366602861000
1170501355	883345842	1366602880000
286689835	513406896	1366611390000
265531223	14436030	1366635368000
123625838	42075966	1366644379000
123625838	56332763	1366644379000
123625838	42075966	1366645296000
123625838	56332763	1366645296000
123625838	42075966	1366713877000
123625838	77256495	1366713877000
322510667	580245801	1366728772000
563796461	223247425	1366747566000
129192082	63510053	1366748352000
563796461	223247425	1366748798000
1170501355	230377004	1366762221000
1170501355	1170501355	1366762221000
1170501355	322869821	1366768998000
1170501355	322869821	1366770040000
164859947	14874480	1366771359000
1170501355	322869821	1366773497000
373274823	14436030	1366781476000
86893279	38381308	1366782133000
291735185	7996082	1366807810000
1170501355	230377004	1366840452000
1170501355	230377004	1366842819000
1170501355	242101122	1366842819000
1170501355	322869821	1366842819000
1170501355	230377004	1366847985000
1170501355	322869821	1366860694000
705803312	700791180	1366865204000
63510053	129192082	1366880873000
63510053	129192082	1366880967000
123625838	119427785	1366882751000
379679789	26729931	1366902355000
164859947	2459371	1366916424000
286689835	214038312	1366934750000
247363195	754677248	1366977468000
291735185	43910684	1366981248000
291735185	166507237	1366981276000
200448666	188472937	1366983403000
379679789	40047903	1366995836000
1361999581	83435676	1366996190000
319158538	248703641	1366996906000
319158538	280969645	1366996906000
319158538	248703641	1366997013000
319158538	280969645	1366997013000
164859947	17475575	1366997089000
1107934988	10228272	1367007687000
1170501355	322869821	1367018495000
1170501355	883345842	1367033453000
14196719	188353915	1367050928000
14196719	188353915	1367051051000
37883400	16308919	1367061741000
37883400	475585621	1367061741000
379679789	37883400	1367069561000
22565644	16747981	1367080490000
22565644	16747981	1367081502000
22565644	16747981	1367082716000
379679789	102095809	1367094871000
1107934988	10228272	1367097042000
335840320	781988934	1367165743000
291735185	166507237	1367167457000
1170501355	322869821	1367205703000
213718664	106050708	1367225125000
213718664	106050708	1367225233000
213718664	85102112	1367225266000
213718664	106050708	1367225324000
213718664	106050708	1367225425000
164859947	15670515	1367254164000
213718664	272091865	1367255201000
329087547	247363195	1367271336000
247363195	329087547	1367279216000
1107934988	10228272	1367281959000
1170501355	322869821	1367284600000
164859947	15670515	1367338675000
293796915	250620677	1367352635000
1170501355	230377004	1367353006000
213718664	272091865	1367356553000
213718664	45307623	1367356722000
213718664	45307623	1367356872000
1107934988	10228272	1367359601000
438070214	438070214	1367360556000
164859947	74286565	1367363469000
1170501355	322869821	1367366054000
288992117	94778296	1367399891000
1170501355	230377004	1367416381000
1170501355	230377004	1367416881000
1170501355	1170501355	1367416881000
1170501355	230377004	1367416916000
1170501355	230377004	1367419348000
1170501355	279928610	1367419348000
1170501355	230377004	1367428966000
1170501355	230377004	1367433167000
1170501355	230377004	1367433405000
1170501355	230377004	1367433631000
1170501355	322869821	1367435472000
335840320	366576518	1367440086000
